game_id,referee_id
21600148,1201
21600148,201245
21600149,2002
21600149,200832
21600149,2534
21600151,202056
21600151,1152
21600151,202041
21600152,204059
21600152,202058
21600152,2882
21600153,1199
21600153,202000
21600153,201638
21600155,1830
21600155,201639
21600155,1626301
21600156,2882
21600156,202041
21600156,204059
21600157,202027
21600157,202026
21600157,1176
21600158,1626303
21600158,1195
21600158,200833
21600159,1664
21600159,1193
21600159,203592
21600160,201639
21600160,200832
21600160,1162
21600161,202000
21600161,2003
21600161,1148
21600162,2004
21600162,101283
21600162,203591
21600163,2529
21600163,203177
21600163,1146
21600164,1188
21600164,1626302
21600164,2001
21600165,2530
21600165,201245
21600165,1164
21600166,2715
21600166,201640
21600166,201246
21600167,202037
21600167,1179
21600167,1147
21600168,202026
21600168,1662
21600168,1204
21600170,202049
21600170,1664
21600170,1194
21600171,200834
21600171,203592
21600171,101284
21600172,202058
21600172,1174
21600172,2005
21600173,201246
21600173,1176
21600173,1179
21600174,1148
21600174,1188
21600174,202000
21600175,1146
21600175,1164
21600175,1626302
21600177,1199
21600177,1626303
21600177,202007
21600178,2003
21600178,203593
21600178,2715
21600179,2002
21600179,2534
21600179,203177
21600180,200834
21600180,1662
21600180,202027
21600181,202026
21600181,202053
21600181,1830
21600182,2004
21600182,204059
21600182,1147
21600184,201639
21600184,202058
21600184,2530
21600185,2529
21600185,200832
21600185,2715
21600186,2005
21600186,1176
21600186,204058
21600187,202041
21600187,1194
21600187,203591
21600188,1174
21600188,1627962
21600188,201638
21600189,202027
21600189,1199
21600189,101283
21600190,202049
21600190,1664
21600190,1151
21600191,202037
21600191,2001
21600191,1193
21600192,202053
21600192,2148
21600192,1830
21600193,1179
21600193,201637
21600193,1662
21600194,1148
21600194,202056
21600194,200833
21600195,203177
21600195,202007
21600195,1146
21600196,201246
21600196,1147
21600196,2004
21600197,204059
21600197,1363
21600197,2003
21600198,201640
21600198,1627963
21600198,1162
21600199,2001
21600199,201245
21600199,202037
21600200,1179
21600200,1193
21600200,1204
21600201,1194
21600201,201639
21600201,201637
21600202,202041
21600202,1174
21600202,1201
21600203,202049
21600203,1662
21600203,2529
21600204,203593
21600204,1199
21600204,202026
21600205,1188
21600205,204058
21600205,2530
21600206,1152
21600206,2148
21600206,1664
21600207,101284
21600207,203591
21600207,1195
21600209,202058
21600209,201639
21600209,202037
21600210,201638
21600210,202035
21600210,1164
21600211,200834
21600211,202053
21600211,1830
21600213,200833
21600213,1179
21600213,1176
21600214,1201
21600214,1626302
21600214,1146
21600215,1152
21600215,204059
21600215,202058
21600216,1193
21600216,1147
21600216,202027
21600217,200832
21600217,2001
21600217,1151
21600218,1188
21600218,201640
21600218,203593
21600219,1363
21600219,2148
21600219,1194
21600220,201245
21600220,1199
21600220,101283
21600221,1162
21600221,203592
21600221,200834
21600222,202041
21600222,202026
21600222,1174
21600223,1148
21600223,202000
21600223,201638
21600224,203591
21600224,1195
21600224,101284
21600225,1830
21600225,203593
21600225,201640
21600226,1627963
21600226,2001
21600226,200833
21600227,2002
21600227,1147
21600227,201246
21600228,202007
21600228,202058
21600228,201245
21600229,1627962
21600229,1146
21600229,1151
21600230,200832
21600230,1193
21600230,2004
21600232,1662
21600232,2003
21600232,202049
21600233,1626302
21600233,1176
21600233,1363
21600234,204059
21600234,2534
21600234,1188
21600235,2148
21600235,204058
21600235,2530
21600236,101284
21600236,203592
21600236,201638
21600237,201637
21600237,101283
21600237,1162
21600238,1195
21600238,203591
21600238,2529
21600240,1174
21600240,202041
21600240,203177
21600242,1152
21600242,202056
21600242,1164
21600243,1199
21600243,202026
21600243,202035
21600244,101283
21600244,1194
21600244,201637
21600245,1193
21600245,202049
21600245,1830
21600246,2529
21600246,203591
21600246,1195
21600247,201640
21600247,201246
21600247,202058
21600248,1147
21600248,2002
21600248,202035
21600249,1151
21600249,1626301
21600249,1662
21600250,202007
21600250,1204
21600250,1176
21600251,1148
21600251,202000
21600251,201638
21600252,101284
21600252,204058
21600252,2530
21600253,1201
21600253,1146
21600253,2715
21600254,200832
21600254,1188
21600254,202058
21600255,202053
21600255,201639
21600255,1199
21600256,202056
21600256,2002
21600256,1152
21600257,1164
21600257,202027
21600257,1162
21600258,1662
21600258,2003
21600258,200833
21600259,200834
21600259,1363
21600259,202037
21600260,2005
21600260,1147
21600260,202049
21600261,203177
21600261,1174
21600261,202041
21600262,2148
21600262,1176
21600262,201245
21600263,202035
21600263,2001
21600263,201640
21600264,203592
21600264,1151
21600264,101283
21600265,101284
21600265,201637
21600265,1195
21600267,202007
21600267,200833
21600267,1146
21600268,204059
21600268,1193
21600268,2882
21600269,201245
21600269,1664
21600269,1162
21600270,2529
21600270,101283
21600270,200832
21600272,1188
21600272,2005
21600272,2001
21600273,202000
21600273,1148
21600273,200834
21600274,1164
21600274,1194
21600274,201637
21600275,2004
21600275,2530
21600275,204058
21600276,202026
21600276,201640
21600276,202058
21600277,201638
21600277,1626302
21600277,1162
21600278,202041
21600278,1179
21600278,200832
21600279,2715
21600279,2882
21600279,1664
21600280,2530
21600280,204058
21600280,2004
21600281,201639
21600281,1662
21600281,202027
21600282,202056
21600282,101284
21600282,200834
21600283,202037
21600283,2529
21600283,2001
21600284,1151
21600284,1204
21600284,2148
21600285,201246
21600285,201638
21600285,1176
21600286,202007
21600286,203592
21600286,1194
21600287,200833
21600287,1830
21600287,2002
21600288,202026
21600288,1179
21600288,2003
21600289,202041
21600289,1147
21600289,204059
21600290,1188
21600290,202049
21600290,1152
21600292,1830
21600292,202053
21600292,1664
21600293,202007
21600293,1199
21600293,1626302
21600294,1162
21600294,1164
21600294,201246
21600295,101283
21600295,1195
21600295,203591
21600297,202035
21600297,2882
21600297,201639
21600298,1363
21600298,1174
21600298,202027
21600299,203593
21600299,2004
21600299,2530
21600300,2001
21600300,2148
21600300,202037
21600301,1194
21600301,1179
21600301,201245
21600302,1204
21600302,1193
21600302,1148
21600303,202049
21600303,201639
21600303,1146
21600304,202026
21600304,1626302
21600304,1176
21600305,1148
21600305,202037
21600305,200833
21600306,201637
21600306,2003
21600306,200834
21600308,1188
21600308,1147
21600308,203591
21600309,1164
21600309,1627962
21600309,1152
21600310,202058
21600310,2529
21600310,203593
21600311,202053
21600311,1830
21600311,2004
21600312,2002
21600312,1151
21600312,1195
21600313,203177
21600313,1174
21600313,1363
21600314,202035
21600314,2882
21600314,202041
21600315,1662
21600315,202007
21600315,202027
21600316,1162
21600316,2715
21600316,1201
21600317,1664
21600317,202056
21600317,101283
21600318,201245
21600318,2001
21600318,1193
21600319,202000
21600319,1199
21600319,202026
21600320,202041
21600320,1146
21600320,202049
21600321,203593
21600321,101284
21600321,2715
21600322,201640
21600322,201638
21600322,200832
21600323,1195
21600323,1627962
21600323,101283
21600324,1151
21600324,1830
21600324,202056
21600325,2530
21600325,204058
21600325,1664
21600326,1179
21600326,2003
21600326,2002
21600327,1188
21600327,201639
21600327,1147
21600328,201637
21600328,1152
21600328,1164
21600329,2005
21600329,202053
21600329,1174
21600330,2148
21600330,202058
21600330,1194
21600331,1162
21600331,200834
21600331,201245
21600334,1148
21600334,1201
21600334,202049
21600335,2005
21600335,1626302
21600335,1176
21600337,201246
21600337,200834
21600337,1152
21600338,1204
21600338,202007
21600338,101284
21600339,203591
21600339,1195
21600339,2003
21600340,203592
21600340,2882
21600340,202026
21600341,1193
21600341,201637
21600341,1174
21600342,1179
21600342,1151
21600342,204058
21600345,202041
21600345,1363
21600345,202035
21600346,1204
21600346,2002
21600346,1830
21600347,202049
21600347,1199
21600347,1188
21600348,2003
21600348,202026
21600348,1146
21600349,201638
21600349,203177
21600349,1162
21600351,1201
21600351,201640
21600351,1148
21600352,101283
21600352,200833
21600352,1147
21600353,2715
21600353,2530
21600353,201245
21600354,202058
21600354,202037
21600354,2001
21600355,1626302
21600355,2005
21600355,1176
21600356,1152
21600356,200834
21600356,202027
21600357,1151
21600357,1662
21600357,1627962
21600358,2004
21600358,2882
21600358,201637
21600359,202035
21600359,1363
21600359,1664
21600360,2148
21600360,1164
21600360,202007
21600361,200832
21600361,2882
21600361,2529
21600362,2004
21600362,201640
21600362,202041
21600363,203591
21600363,1199
21600363,200833
21600364,1148
21600364,202000
21600364,201639
21600365,1662
21600365,1193
21600365,203592
21600366,202007
21600366,2001
21600366,204059
21600368,202041
21600368,1830
21600368,202053
21600369,203593
21600369,1174
21600369,201639
21600370,202058
21600370,2530
21600370,202049
21600371,201638
21600371,2534
21600371,1627962
21600372,1162
21600372,1626302
21600372,2002
21600373,1194
21600373,1201
21600373,2005
21600374,1147
21600374,202035
21600374,2715
21600375,201637
21600375,1195
21600375,1363
21600376,2003
21600376,203591
21600376,2004
21600377,1152
21600377,201245
21600377,101283
21600378,202056
21600378,101284
21600378,201640
21600379,1662
21600379,200834
21600379,200833
21600380,202026
21600380,1151
21600380,2148
21600381,200832
21600381,2882
21600381,201638
21600382,204059
21600382,2002
21600382,1179
21600383,1188
21600383,2534
21600383,203592
21600384,101284
21600384,1148
21600384,201637
21600385,202027
21600385,1193
21600385,1194
21600386,202037
21600386,1164
21600386,1162
21600387,202007
21600387,1179
21600387,1204
21600388,2001
21600388,1664
21600388,204059
21600389,1176
21600389,1626302
21600389,2148
21600390,201638
21600390,201246
21600390,1830
21600391,203177
21600391,202041
21600391,1199
21600392,202058
21600392,2530
21600392,202056
21600393,202035
21600393,2005
21600393,1147
21600394,1188
21600394,200832
21600394,1363
21600395,2882
21600395,201245
21600395,2715
21600396,2004
21600396,1146
21600396,204058
21600397,1174
21600397,2529
21600397,202027
21600398,1664
21600398,1201
21600398,1162
21600399,201639
21600399,2001
21600399,203592
21600401,201246
21600401,1193
21600401,2534
21600402,1164
21600402,1152
21600402,202000
21600403,200833
21600403,202041
21600403,1194
21600404,201640
21600404,101284
21600404,203591
21600405,2002
21600405,1662
21600405,1204
21600407,1198
21600407,2529
21600407,2530
21600408,1188
21600408,202007
21600408,101283
21600409,202053
21600409,1363
21600409,2005
21600410,202056
21600410,1146
21600410,2004
21600411,1199
21600411,1179
21600411,204058
21600412,1174
21600412,203593
21600412,2003
21600413,1162
21600413,203592
21600413,1164
21600414,1201
21600414,1193
21600414,1830
21600415,1664
21600415,203591
21600415,1195
21600416,201640
21600416,1176
21600416,2714
21600418,1363
21600418,1151
21600418,1626302
21600419,202053
21600419,1174
21600419,202026
21600420,2882
21600420,2529
21600420,204059
21600421,1830
21600421,202041
21600421,203177
21600422,202058
21600422,2148
21600422,204058
21600423,200834
21600423,203593
21600423,1199
21600424,202049
21600424,1627962
21600424,1147
21600425,1664
21600425,2005
21600425,1146
21600426,1204
21600426,201638
21600426,1179
21600427,202027
21600427,101284
21600427,2715
21600428,101283
21600428,201637
21600428,2003
21600429,200832
21600429,1148
21600429,2714
21600430,1201
21600430,1164
21600430,1162
21600431,2004
21600431,2534
21600431,203592
21600432,202026
21600432,203593
21600432,201640
21600433,202056
21600433,2002
21600433,1152
21600434,201639
21600434,203591
21600434,1195
21600435,2003
21600435,202037
21600435,201638
21600436,101284
21600436,2715
21600436,201246
21600437,202000
21600437,1176
21600437,1198
21600438,2882
21600438,200833
21600438,202049
21600439,1626302
21600439,2530
21600439,200834
21600440,1363
21600440,1199
21600440,202007
21600441,101283
21600441,201246
21600441,1194
21600442,1626302
21600442,202007
21600442,2004
21600443,1146
21600443,1193
21600443,202035
21600445,1188
21600445,2005
21600445,202000
21600446,2529
21600446,1148
21600446,202049
21600447,1151
21600447,204058
21600447,1201
21600448,1152
21600448,202056
21600448,1164
21600449,1162
21600449,202041
21600449,200832
21600450,1174
21600450,204059
21600450,201245
21600452,1204
21600452,201638
21600452,101283
21600453,2148
21600453,201637
21600453,1662
21600454,201639
21600454,1179
21600454,202027
21600455,203591
21600455,2003
21600455,1195
21600456,2534
21600456,201640
21600456,201245
21600458,202049
21600458,2529
21600458,1162
21600459,202058
21600459,202007
21600459,1146
21600460,1662
21600460,1664
21600460,1363
21600461,202041
21600461,1198
21600461,2530
21600462,202000
21600462,2002
21600462,1148
21600463,2882
21600463,203593
21600463,1193
21600464,1152
21600464,101283
21600464,203177
21600466,204059
21600466,1199
21600466,202026
21600467,1176
21600467,202058
21600467,1626302
21600468,201638
21600468,203592
21600468,2534
21600469,1662
21600469,202037
21600469,2148
21600470,200833
21600470,1164
21600470,202027
21600471,1830
21600471,202053
21600471,1179
21600472,2715
21600472,201637
21600472,201638
21600473,1204
21600473,101284
21600473,201640
21600474,2529
21600474,1146
21600474,1201
21600475,1151
21600475,2004
21600475,201246
21600477,1194
21600477,1204
21600477,200834
21600478,1626302
21600478,1176
21600478,202058
21600479,2882
21600479,2715
21600479,201245
21600480,202041
21600480,1199
21600480,1198
21600481,201640
21600481,101283
21600481,203177
21600482,1193
21600482,1148
21600482,202000
21600483,2005
21600483,202053
21600483,1830
21600484,1164
21600484,200833
21600484,202049
21600485,202007
21600485,2530
21600485,1664
21600486,202041
21600486,2534
21600486,200832
21600487,2001
21600487,202037
21600487,101283
21600488,1179
21600488,1201
21600488,2882
21600489,2148
21600489,204058
21600489,2530
21600490,1151
21600490,202053
21600490,2004
21600491,2005
21600491,1152
21600491,202007
21600492,203593
21600492,1193
21600492,202058
21600493,1194
21600493,1204
21600493,1179
21600494,2003
21600494,1176
21600494,1626302
21600495,202000
21600495,201639
21600495,1148
21600496,202037
21600496,2002
21600496,2001
21600497,2529
21600497,202056
21600497,1199
21600498,1198
21600498,200834
21600498,1146
21600499,202026
21600499,101284
21600499,201640
21600500,1162
21600500,202049
21600500,1664
21600501,200833
21600501,1830
21600501,201246
21600502,1151
21600502,204058
21600502,2530
21600503,200834
21600503,2534
21600503,202027
21600504,2882
21600504,200832
21600504,101284
21600505,1147
21600505,201639
21600505,203592
21600506,1152
21600506,2005
21600506,1627962
21600507,1662
21600507,2714
21600507,1201
21600509,2002
21600509,1179
21600509,202026
21600510,204059
21600510,201640
21600510,1148
21600511,2004
21600511,203593
21600511,1194
21600512,1162
21600512,200833
21600512,202049
21600513,203177
21600513,201639
21600513,201640
21600514,101284
21600514,202027
21600514,202041
21600515,203591
21600515,2715
21600515,2534
21600517,1164
21600517,1830
21600517,201245
21600518,1193
21600518,1662
21600518,203592
21600519,1664
21600519,2530
21600519,204058
21600520,202035
21600520,1152
21600520,2148
21600521,1179
21600521,202026
21600521,1148
21600522,202041
21600522,200832
